timestamp,bulk_consumption,1_building,2_building,3_building,4_building,5_building,6_building,7_building,leakage
01-07-2020 03:00,108.208,13.9375,7.688,2.171,20.557,7.534,9.888,0,1
01-07-2020 04:00,112.96,13.1875,8.219,2.046,19.724,7.31,9.91925,0,1
01-07-2020 05:00,112.944,13.0625,7.93,1.894,16.191,7.156,11.10575,0,1
01-07-2020 06:00,124.64,22.875,7.551,1.882,18.775,7.402,9.91825,0,1
01-07-2020 07:00,112.928,24.6735,8.083,1.838,14.823,7.281,9.46375,0,1
01-07-2020 08:00,101.408,15.5285,6.023,4.316,19.618,10.582,8.694,0,1
01-07-2020 09:00,47.136,24.395,5.722,5.725,24.446,8.955,18.853,0,0
01-07-2020 10:00,66.256,24.31,5.856,6.158,29.83,7.351,32.26,0,0
01-07-2020 11:00,50.896,24.6165,6.107,6.368,30.505,7.928,29.065,0,0
01-07-2020 12:00,0.416,35.053,5.594,5.288,52.559,7.609,58.516,0,0
01-07-2020 13:00,7.648,32.955,6.576,5.754,47.797,6.999,55.15,0,0
01-07-2020 14:00,34.704,30.1885,6.105,5.404,38.167,7.38,45.508,0,0
01-07-2020 15:00,93.12,33.3015,5.655,4.307,26.141,6.82,28.54975,0,0
01-07-2020 16:00,124.208,32.5085,6.51,3.937,23.199,6.652,12.755,0,1
01-07-2020 17:00,131.04,27.019,8.132,1.999,23.91,5.76,12.34475,0,1
01-07-2020 18:00,115.968,15.5625,8.487,1.791,23.198,5.318,13.23075,0,1
01-07-2020 19:00,107.648,13.25,7.848,2.172,23.177,5.997,13.54325,0,1
01-07-2020 20:00,100.656,12.6875,8.002,1.919,19.754,5.301,10.73175,0,1
01-07-2020 21:00,100.192,12.625,7.799,1.926,21.573,4.536,9.66825,0,1
01-07-2020 22:00,98.944,12.8125,7.688,1.924,20.77,3.951,10.29425,0,1
01-07-2020 23:00,104.464,12.6875,8.195,1.929,18.783,3.645,10.73175,0,1
02-07-2020 00:00,108.816,12.75,7.651,1.913,20.498,3.862,9.887,0,1
02-07-2020 01:00,101.2,13.125,8.252,2.203,16.639,3.909,9.66925,0,1
02-07-2020 02:00,110.016,13.0625,7.696,1.915,21.955,3.816,10.10675,0,1
02-07-2020 03:00,105.888,13.25,8.171,1.994,20.132,3.681,10.04325,0,1
02-07-2020 04:00,121.392,13.25,7.683,2.104,21.743,3.989,10.60675,0,1
02-07-2020 05:00,111.824,13,7.712,1.884,25.62,4.741,9.887,0,1
02-07-2020 06:00,114.704,13.0625,8.042,2.183,24.107,3.974,12.138,0,1
02-07-2020 07:00,121.712,17.8175,8.171,1.84,25.633,4.342,13.4665,0,1
02-07-2020 08:00,111.664,20.4855,7.695,3.885,24.441,4.638,11.80675,0,1
02-07-2020 09:00,87.984,22.6325,8.082,5.054,22.117,6.638,12.3275,0,1
02-07-2020 10:00,100.272,22.6745,16.588,5.381,24.418,8.442,13.0455,0,1
02-07-2020 11:00,65.968,22.7515,20.217,7.13,24.019,6.406,24.458,0,0
02-07-2020 12:00,37.088,26.448,10.461,6.381,33.915,5.015,37.603,0,0
02-07-2020 13:00,37.84,22.014,6.193,5.481,26.738,5.796,29.44,0,0
02-07-2020 14:00,59.488,23.3765,5.619,5.371,30.01,4.518,34.10825,0,0
02-07-2020 15:00,84.944,21.166,6.52,5.247,24.18,5.973,17.3565,0,1
02-07-2020 16:00,111.872,21.379,5.353,4.088,20.087,5.18,17.6425,0,1
02-07-2020 17:00,132.016,22.63,7.705,2.595,19.684,4.979,18.7605,0,1
02-07-2020 18:00,109.616,15.4375,7.643,2.387,20.873,4.5,19.04225,0,1
02-07-2020 19:00,113.68,12.9375,8.127,2.796,19.747,7.238,18.98175,0,1
02-07-2020 20:00,112.192,13,8.092,2.54,19.282,7.599,16.73075,0,1
02-07-2020 21:00,112.816,12.9375,7.743,2.529,19.905,8.051,16.04325,0,1
02-07-2020 22:00,111.104,13.6875,7.954,2.536,18.729,8.118,16.29325,0,1
02-07-2020 23:00,113.696,13.375,7.73,2.55,21.423,7.772,16.637,0,1
03-07-2020 00:00,111.248,13.25,7.636,2.815,19.858,7.775,15.9505,0,1
03-07-2020 01:00,109.728,13.3125,8.069,2.559,16.18,7.592,16.29425,0,1
03-07-2020 02:00,112.24,13.25,8.159,2.549,19.955,7.743,16.66825,0,1
03-07-2020 03:00,109.488,13.1875,7.652,2.494,19.534,7.69,16.04325,0,1
03-07-2020 04:00,122.192,13.5,8,2.235,21.543,7.415,15.91825,0,1
03-07-2020 05:00,125.744,12.875,7.613,2.105,24.827,7.859,16.10575,0,1
03-07-2020 06:00,135.696,20.1875,7.72,2.377,24.782,8.514,18.91825,0,1
03-07-2020 07:00,122.464,21.2925,7.842,2.027,20.322,8.196,19.71075,0,1
03-07-2020 08:00,107.872,20.142,6.727,4.827,20.465,7.948,18.13675,0,1
03-07-2020 09:00,57.824,20.8395,4.454,6.647,26.733,9.946,24.09425,0,0
03-07-2020 10:00,30.688,21.526,5.912,5.565,30.701,9.487,34.329,0,0
03-07-2020 11:00,61.6,23.2375,1.502,5.177,33.381,8.614,35.2225,0,0
03-07-2020 12:00,51.712,20.9915,2.811,4.854,24.938,9.22,24.31275,0,0
03-07-2020 13:00,39.696,22.28,6.016,4.329,31.57,7.983,36.273,0,0
03-07-2020 14:00,85.44,22.015,6.517,4.228,23.966,7.76,21.3565,0,0
03-07-2020 15:00,111.136,21.853,6.68,4.39,21.429,8.974,19.71975,0,1
03-07-2020 16:00,126.944,21.253,7.978,4.697,21.673,8.234,19.29375,0,1
03-07-2020 17:00,134.48,22.5625,7.785,2.732,24.687,6.703,19.136,0,1
03-07-2020 18:00,108.8,15.5,7.587,2.374,18.395,4.368,19.386,0,1
03-07-2020 19:00,111.216,13.125,8.105,2.357,20.707,5.04,19.262,0,1
03-07-2020 20:00,111.088,13.625,7.58,2.335,21.157,5.146,17.4495,0,1
03-07-2020 21:00,106.736,13.125,8.228,2.335,18.417,5.167,16.637,0,1
03-07-2020 22:00,112.416,13.125,7.931,2.669,20.142,5.327,16.9495,0,1
03-07-2020 23:00,108.096,13.1875,7.765,2.361,19.38,5.66,16.54325,0,1
04-07-2020 00:00,109.632,13.0625,7.559,2.328,20.15,5.543,16.16825,0,1
04-07-2020 01:00,113.584,13.6875,8.034,2.348,21.14,5.686,16.9495,0,1
04-07-2020 02:00,111.968,13.25,7.62,2.373,21.517,5.989,16.54325,0,1
04-07-2020 03:00,110.304,13.3125,8.15,2.656,16.615,5.99,16.48175,0,1
04-07-2020 04:00,109.152,3.25,1.974,0.572,5.71,1.609,4.128,0,1
04-07-2020 05:00,108.464,0,0,0,0,0,0,0,1
04-07-2020 06:00,112.928,0,0,0,0,0,0,0,1
04-07-2020 07:00,98.832,0,0,0,0,0,0,0,1
04-07-2020 08:00,67.088,0,0,0,0,0,0,0,1
04-07-2020 09:00,45.824,0,0,0,0,0,0,0,1
04-07-2020 10:00,0.048,0,0,0,0,0,0,0,1
04-07-2020 11:00,0.16,0,0,0,0,0,0,0,1
04-07-2020 12:00,3.312,0,0,0,0,0,0,0,1
04-07-2020 13:00,11.664,0,0,0,0,0,0,0,1
04-07-2020 14:00,25.024,0,0,0,0,0,0,0,1
04-07-2020 15:00,64.4,0,0,0,0,0,0,0,1
04-07-2020 16:00,82.8,0,0,0,0,0,0,0,1
04-07-2020 17:00,102.112,0,0,0,0,0,0,0,1
04-07-2020 18:00,106,0,0,0,0,0,0,0,1
04-07-2020 19:00,105.44,0,0,0,0,0,0,0,1
04-07-2020 20:00,107.168,0,0,0,0,0,0,0,1
04-07-2020 21:00,104.448,0,0,0,0,0,0,0,1
04-07-2020 22:00,107.36,0,0,0,0,0,0,0,1
04-07-2020 23:00,106.64,0,0,0,0,0,0,0,1
05-07-2020 00:00,104.176,0,0,0,0,0,0,0,1
05-07-2020 01:00,107.84,0,0,0,0,0,0,0,1
05-07-2020 02:00,105.088,0,0,0,0,0,0,0,1
05-07-2020 03:00,106.832,0,0,0,0,0,0,0,1
05-07-2020 04:00,107.792,0,1.897,0.467,5.594,0,0,0,1
05-07-2020 05:00,105.632,0,7.6,2.153,18.522,0,0,0,1
05-07-2020 06:00,102.448,12.75,7.778,1.876,16.731,5.155,16.138,0,1
05-07-2020 07:00,93.888,11.529,7.912,1.803,16.064,4.304,16.0295,0,1
05-07-2020 08:00,73.984,10.545,6.135,4.043,16.853,4.706,15.78025,0,1
05-07-2020 09:00,34.112,10.2765,3.241,5.204,20.438,3.561,19.0355,0,0
05-07-2020 10:00,13.808,16.527,4.703,4.353,25.846,4.049,31.583,0,0
05-07-2020 11:00,18.752,19.865,4.492,3.959,31.714,3.603,36.034,0,0
05-07-2020 12:00,14.112,20.693,5.565,3.368,32.319,3.411,39.709,0,0
05-07-2020 13:00,13.488,23.5405,5.544,3.162,33.307,2.718,40.83625,0,0
05-07-2020 14:00,17.568,26.006,5.875,3.025,38.887,2.438,48.2295,0,0
05-07-2020 15:00,61.104,11.9035,2.804,3.175,18.049,3.068,23.44825,0,0
05-07-2020 16:00,85.2,10.4725,3.922,3.448,13.973,3.024,14.9095,0,1
05-07-2020 17:00,100.528,10.774,7.98,2.239,11.761,3.714,15.724,0,1
05-07-2020 18:00,106.704,12.75,7.782,1.892,16.716,4.235,16.888,0,1
05-07-2020 19:00,104.88,12.75,7.666,1.887,18.374,4.465,16.29425,0,1
05-07-2020 20:00,106.608,13.4375,8.077,1.888,17.569,4.929,16.66925,0,1
05-07-2020 21:00,107.872,12.6875,7.576,1.879,19.314,4.9,16.60675,0,1
05-07-2020 22:00,107.488,12.875,8.234,2.174,18.419,5.002,16.73175,0,1
05-07-2020 23:00,106.96,13.4375,7.912,1.881,15.964,5.798,16.2005,0,1
06-07-2020 00:00,108.752,12.9375,7.722,1.869,20.177,5.235,16.513,0,1
06-07-2020 01:00,108.192,12.8125,7.554,1.866,18.647,5.563,17.3255,0,1
06-07-2020 02:00,108.928,13.375,8.032,1.9,17.192,5.5,16.5765,0,1
06-07-2020 03:00,111.52,13,7.596,2.357,18.513,5.79,16.514,0,1
06-07-2020 04:00,122.016,12.9375,8.094,2.03,21.119,5.607,16.85775,0,1
06-07-2020 05:00,123.712,12.6875,7.932,1.886,25.424,5.943,16.7005,0,1
06-07-2020 06:00,137.616,20.125,7.494,1.873,26.214,5.864,19.263,0,1
06-07-2020 07:00,129.216,21.7485,8.014,1.831,22.421,5.148,21.8335,0,1
06-07-2020 08:00,128.992,20.9775,7.388,0.437,23.084,10.497,21.73575,0,1
06-07-2020 09:00,118.176,34.179,1.392,0,28.99,11.535,20.92325,0,1
06-07-2020 10:00,90.624,34.3615,6.65,6.44,25.35,13.5,24.05775,0,0
06-07-2020 11:00,71.728,35.204,5.725,7.66,25.887,10.766,27.267,0,0
06-07-2020 12:00,6.208,38.4265,6.019,6.35,51.521,9.259,56.77,0,0
06-07-2020 13:00,13.36,36.2995,5.831,5.891,49.97,12.56,57.339,0,0
06-07-2020 14:00,41.536,34.5015,11.072,5.948,40.017,7.198,49.858,0,0
06-07-2020 15:00,104.32,35.284,19.134,6.097,26.07,5.138,29.598,0,0
06-07-2020 16:00,133.024,35.7855,14.931,6.577,21.789,7.525,19.57975,0,1
06-07-2020 17:00,148.256,35.616,8.37,4.793,24.276,5.903,19.3545,0,1
06-07-2020 18:00,113.584,18.3125,7.758,4.317,21.387,5.656,20.386,0,1
06-07-2020 19:00,108.848,12.625,7.625,2.07,17.231,5.612,20.29425,0,1
06-07-2020 20:00,110,12.625,8.09,2.155,20.045,5.888,17.04425,0,1
06-07-2020 21:00,105.552,12.5625,7.596,1.885,18.099,6.029,16.012,0,1
06-07-2020 22:00,106.016,12.625,7.757,1.885,16.591,5.82,16.29425,0,1
06-07-2020 23:00,110.8,13,8.378,1.873,20.611,5.67,16.85475,0,1
07-07-2020 00:00,104.112,12.5625,7.737,1.87,17.419,5.728,16.41925,0,1
07-07-2020 01:00,110.624,12.5625,7.578,1.876,18.461,5.77,16.91925,0,1
07-07-2020 02:00,107.04,12.6875,8.099,2.167,19.365,6.129,16.10675,0,1
07-07-2020 03:00,106.896,12.6875,7.56,1.985,17.186,5.892,16.60675,0,1
07-07-2020 04:00,121.68,13.1875,7.646,1.947,23.615,5.842,16.48075,0,1
07-07-2020 05:00,122.784,12.5625,8.385,1.857,25.492,5.855,16.23175,0,1
07-07-2020 06:00,133.44,20.0625,7.646,1.865,22.197,6.052,18.887,0,1
07-07-2020 07:00,133.728,21.399,7.666,2.114,24.778,6.044,22.5015,0,1
07-07-2020 08:00,129.552,21.5625,7.865,2.685,23.479,8.805,21.5735,0,1
07-07-2020 09:00,121.984,35.0875,6.487,7.599,24.842,10.212,21.09675,0,1
07-07-2020 10:00,109.36,34.049,1.398,6.334,25.866,13.076,21.98275,0,1
07-07-2020 11:00,98.336,34.63,5.061,5.466,26.565,9.205,20.8805,0,0
07-07-2020 12:00,80.064,34.0455,5.696,5.214,23.803,11.658,25.9315,0,0
07-07-2020 13:00,81.28,35.8065,2.867,5.207,29.116,7.879,29.9,0,0
07-07-2020 14:00,77.376,35.116,6.02,4.678,25.824,4.307,24.82825,0,0
07-07-2020 15:00,88.688,35.6285,1.43,4.69,23.726,6.547,22.64875,0,0
07-07-2020 16:00,128.064,34.5655,6.451,4.691,25.571,6.757,20.06175,0,1
07-07-2020 17:00,146.96,34.8055,8.431,3.255,25.822,6.38,20.356,0,1
07-07-2020 18:00,109.664,18,7.699,2.66,20.553,5.396,20.388,0,1
07-07-2020 19:00,110.144,12.625,7.69,1.838,19.096,4.969,19.386,0,1
07-07-2020 20:00,107.488,13,7.915,1.866,20.403,4.929,17.1995,0,1
07-07-2020 21:00,106.032,12.6875,7.711,1.861,20.565,5.163,16.763,0,1
07-07-2020 22:00,107.056,12.5625,7.588,1.859,19.028,5.543,16.263,0,1
07-07-2020 23:00,112.688,12.6875,8.193,2.141,19.964,8.024,16.66825,0,1
08-07-2020 00:00,107.52,12.5625,7.856,1.832,18.149,8.552,16.2005,0,1
08-07-2020 01:00,108.768,13.1875,7.727,1.824,16.342,9.133,16.8245,0,1
08-07-2020 02:00,112.048,12.8125,7.968,1.831,20.538,8.239,16.73175,0,1
08-07-2020 03:00,110.784,13.375,7.775,1.971,18.49,8.678,16.762,0,1
08-07-2020 04:00,123.04,12.875,7.609,1.961,21.439,8.321,16.513,0,1
08-07-2020 05:00,124.272,12.5625,8.071,2.13,24.691,8.667,16.10575,0,1
08-07-2020 06:00,135.472,20.125,8.039,1.839,24.06,9.139,19.98075,0,1
08-07-2020 07:00,128.32,21.55,7.537,1.771,23.517,8.691,21.16525,0,1
08-07-2020 08:00,116.32,21.9155,6.182,2.871,23.887,14.109,21.0535,0,1
08-07-2020 09:00,80.08,33.4685,5.779,7.815,26.849,12.146,22.979,0,0
08-07-2020 10:00,23.216,35.7565,2.857,6.135,40.961,9.225,42.003,0,0
08-07-2020 11:00,3.952,35.1545,5.954,4.635,50.945,7.621,57.008,0,0
08-07-2020 12:00,1.344,36.103,6.021,4.14,53.832,7.025,62.247,0,0
08-07-2020 13:00,23.392,36.7465,5.681,3.767,43.586,6.924,50.058,0,0
08-07-2020 14:00,30.912,36.3015,5.5,4.134,46.11,7.371,56.788,0,0
08-07-2020 15:00,96.656,36.3635,5.993,4.604,24.199,6.591,31.26775,0,0
08-07-2020 16:00,127.424,37.487,5.971,4.255,19.713,6.491,19.0565,0,1
08-07-2020 17:00,144.656,37.2355,7.718,2.311,21.74,4.049,19.666,0,1
08-07-2020 18:00,108,18.5625,8.02,2.241,19.392,5.12,19.9485,0,1
08-07-2020 19:00,110.544,12.625,8.114,1.832,19.562,4.63,19.262,0,1
08-07-2020 20:00,108.32,12.625,7.681,1.849,20.741,4.552,17.60675,0,1
08-07-2020 21:00,106.816,12.625,7.947,2.172,17.748,4.997,16.48075,0,1
08-07-2020 22:00,107.568,13.0625,7.659,1.836,19.302,5.213,16.137,0,1
08-07-2020 23:00,105.792,12.5625,7.601,1.833,18.915,5.345,16.23175,0,1
09-07-2020 00:00,108.224,13.125,7.938,1.831,17.918,5.296,16.3235,0,1
09-07-2020 01:00,111.168,12.6875,8.153,1.841,20.428,5.707,17.389,0,1
09-07-2020 02:00,107.824,12.9375,7.6,2.166,18.353,5.542,16.35675,0,1
09-07-2020 03:00,110.016,13.75,8.069,1.963,17.239,5.513,16.16925,0,1
09-07-2020 04:00,123.84,13.3125,7.54,1.989,24.285,5.8,16.85675,0,1
09-07-2020 05:00,123.872,13.25,7.689,1.833,25.718,6.107,16.639,0,1
09-07-2020 06:00,136.912,20.625,8.337,1.854,23.086,6.51,18.66925,0,1
09-07-2020 07:00,122.304,21.5215,7.485,2.055,22.27,6.101,18.798,0,1
09-07-2020 08:00,107.936,20.394,6.704,0.426,21.067,9.647,17.94925,0,1
09-07-2020 09:00,93.328,34.2775,6.388,7.888,22.294,9.505,19.2235,0,0
09-07-2020 10:00,18.912,33.027,5.738,5.851,41.037,13.222,42.63925,0,0
09-07-2020 11:00,0,35.279,5.99,4.391,53.227,6.121,59.887,0,0
09-07-2020 12:00,2.864,36.687,5.582,4.083,54.899,6.019,62.972,0,0
09-07-2020 13:00,19.136,36.6935,6.154,4.41,45.52,5.809,53.316,0,0
09-07-2020 14:00,32.656,37.9475,5.473,4.631,38.929,4.123,48.436,0,0
09-07-2020 15:00,93.68,38.1855,5.914,4.232,24.76,3.295,29.38275,0,0
09-07-2020 16:00,126.4,39.813,3.158,4.195,21.864,3.454,18.06375,0,1
09-07-2020 17:00,143.68,38.7435,7.776,2.669,20.033,3.729,18.451,0,1
09-07-2020 18:00,109.68,19.125,7.941,2.579,20.603,4.387,19.387,0,1
09-07-2020 19:00,110.768,13.625,7.758,2.411,15.921,6.923,19.73175,0,1
09-07-2020 20:00,107.552,13.25,8.143,2.455,17.256,7.266,17.10675,0,1
09-07-2020 21:00,109.84,13.1875,8.14,2.46,19.728,7.299,15.98175,0,1
09-07-2020 22:00,106.832,13.3125,7.625,2.468,18.244,7.458,16.10675,0,1
09-07-2020 23:00,112.704,13.3125,7.803,2.83,18.188,8.068,16.263,0,1
10-07-2020 00:00,108.304,13.3125,7.876,2.472,19.585,7.337,16.91825,0,1
10-07-2020 01:00,109.92,13.8125,7.706,2.493,18.33,7.619,16.3255,0,1
10-07-2020 02:00,110.352,13.375,8.056,2.465,20.386,7.944,16.23175,0,1
10-07-2020 03:00,109.296,13.3125,8.013,2.482,17.021,7.618,16.42025,0,1
10-07-2020 04:00,124.208,13.125,7.615,2.525,22.778,8.323,16.638,0,1
10-07-2020 05:00,122.992,12.875,7.692,2.085,25.5,7.909,16.0745,0,1
10-07-2020 06:00,135.216,20.9375,7.944,2.094,23.433,8.125,18.3255,0,1
10-07-2020 07:00,132.08,23.2435,7.594,2.048,24.064,8.845,19.73075,0,1
10-07-2020 08:00,112.56,18.6995,5.762,4.951,24.508,10.093,18.695,0,1
10-07-2020 09:00,66.192,34.281,3.215,6.545,29.489,7.084,24.18425,0,0
10-07-2020 10:00,84.272,33.773,4.255,5.042,26.55,7.448,26.53775,0,0
10-07-2020 11:00,84.24,36.55,1.368,4.656,22.412,7.86,18.297,0,0
10-07-2020 12:00,59.696,35.842,5.889,4.224,25.407,7.914,28.969,0,0
10-07-2020 13:00,80.432,37.003,5.743,3.837,25.551,7.298,28.98375,0,0
10-07-2020 14:00,129.84,36.7285,7.184,4.237,23.664,5.507,19.33675,0,1
10-07-2020 15:00,137.744,37.121,8.567,3.92,21.919,5.652,18.7035,0,1
10-07-2020 16:00,138.688,37.2425,7.674,4.001,20.077,5.864,18.75125,0,1
10-07-2020 17:00,146.256,37.318,7.734,2.596,23.715,5.055,20.05975,0,1
10-07-2020 18:00,107.76,18.1875,8.01,2.41,19.102,4.388,20.29325,0,1
10-07-2020 19:00,112.112,13.6875,7.737,2.697,19.275,4.505,20.0755,0,1
10-07-2020 20:00,108.976,13.5625,7.69,2.407,19.853,4.825,16.91925,0,1
10-07-2020 21:00,104.752,14.0625,8.419,2.393,17.315,4.692,16.0745,0,1
10-07-2020 22:00,107.104,13.5,7.622,2.377,19.442,4.565,16.5745,0,1
10-07-2020 23:00,107.984,13.5625,7.678,2.382,20.099,5.109,16.888,0,1
11-07-2020 00:00,105.952,13.5625,7.993,2.385,17.256,4.873,16.4485,0,1
11-07-2020 01:00,107.984,13.6875,7.786,2.694,19.172,4.816,16.139,0,1
11-07-2020 02:00,105.072,14,7.706,2.403,18.991,4.698,16.23175,0,1
11-07-2020 03:00,108.288,13.625,8.514,2.405,18.895,4.692,16.79325,0,1
11-07-2020 04:00,107.056,13.4375,7.646,2.261,18.742,5.001,15.91825,0,1
11-07-2020 05:00,103.968,13.25,7.71,2.097,18.25,4.795,15.91925,0,1
11-07-2020 06:00,105.44,13.3125,7.923,2.392,16.974,4.977,17.1995,0,1
11-07-2020 07:00,102.032,12.4425,7.687,2.018,17.615,4.55,16.67,0,1
11-07-2020 08:00,87.264,12.065,7.535,4.177,15.294,4.895,14.62275,0,1
11-07-2020 09:00,55.488,10.8735,6.892,5.481,13.707,4.187,15.23925,0,0
11-07-2020 10:00,64.848,11.396,2.741,4.823,15.778,3.992,14.70125,0,1
11-07-2020 11:00,49.344,10.8195,5.65,4.841,15.024,4,15.26675,0,0
11-07-2020 12:00,76.16,10.8295,6.725,4.768,15.772,3.973,14.8235,0,1
11-07-2020 13:00,21.824,13.919,4.825,4.409,21.327,3.935,23.90275,0,0
11-07-2020 14:00,19.888,13.9175,2.736,4.008,22.64,3.813,26.106,0,0
11-07-2020 15:00,51.04,15.74,6.007,3.579,23.819,3.505,25.736,0,0
11-07-2020 16:00,84.032,10.96,5.079,3.421,13.256,4.261,14.75975,0,1
11-07-2020 17:00,103.056,12.074,7.691,2.749,16.428,4.155,15.55275,0,1
11-07-2020 18:00,104.4,13.3125,7.612,2.114,18.4,4.356,16.0765,0,1
11-07-2020 19:00,104.944,13.9375,8.102,2.11,16.751,4.544,16.4505,0,1
11-07-2020 20:00,106.16,13.375,7.664,2.111,18.385,4.743,16.4515,0,1
11-07-2020 21:00,101.504,13.25,7.765,2.139,14.08,4.99,16.388,0,1
11-07-2020 22:00,104.72,13.3125,8.452,2.134,16.085,4.388,17.04425,0,1
11-07-2020 23:00,104.32,13.25,7.786,2.415,17.959,4.928,15.98175,0,1
12-07-2020 00:00,102.144,13.3125,7.639,2.11,16.148,4.978,16.0755,0,1
12-07-2020 01:00,104.816,13.6875,8.079,2.137,15.567,4.543,16.41925,0,1
12-07-2020 02:00,105.504,13.375,7.677,2.145,18.165,4.81,16.4505,0,1
12-07-2020 03:00,102.496,13.3125,7.762,2.261,16.7,4.717,16.138,0,1
12-07-2020 04:00,109.424,14.125,8.397,2.425,19.416,5.083,16.3255,0,1
12-07-2020 05:00,106.512,13,7.608,1.992,19.357,4.541,16.98175,0,1
12-07-2020 06:00,101.888,13.75,7.653,2.01,15.145,5.053,16.35575,0,1
12-07-2020 07:00,100.512,12.875,7.876,1.939,17.695,4.397,16.04425,0,1
12-07-2020 08:00,88.56,10.974,7.806,4.05,16.011,4.606,14.79925,0,1
12-07-2020 09:00,81.52,10.903,7.6,5.636,13.053,4.549,15.05675,0,1
12-07-2020 10:00,83.392,10.804,8.574,4.972,15.609,4.067,14.95875,0,1
12-07-2020 11:00,66.624,10.8025,7.181,5.115,15.5,4.653,14.67625,0,1
12-07-2020 12:00,4.416,19.771,4.217,4.783,31.124,3.723,35.952,0,0
12-07-2020 13:00,26.88,16.8515,4.494,4.387,27.756,3.752,31.721,0,0
12-07-2020 14:00,36.656,11.1145,5.537,4.482,14.305,3.854,16.42925,0,0
12-07-2020 15:00,53.2,13.677,3.276,4.1,22.405,3.727,26.07325,0,0
12-07-2020 16:00,77.408,10.711,7.028,3.947,10.851,4.259,14.74875,0,1
12-07-2020 17:00,100.624,11.0385,8.546,2.641,16.667,4.542,15.275,0,1
12-07-2020 18:00,104.912,13.4375,7.626,1.981,17.975,4.691,15.886,0,1
12-07-2020 19:00,104.816,13,7.987,1.977,18.233,5.093,16.91825,0,1
12-07-2020 20:00,103.92,13,7.641,2.158,17.202,4.997,16.511,0,1
12-07-2020 21:00,107.584,13.0625,7.712,2.104,17.937,5.369,16.29325,0,1
12-07-2020 22:00,105.952,13.3125,7.965,1.999,18.637,4.75,16.0745,0,1
12-07-2020 23:00,106.208,14.1875,8.227,1.997,16.094,5.671,16.98075,0,1
13-07-2020 00:00,104.672,13.0625,7.587,1.981,18.629,4.888,16.10475,0,1
13-07-2020 01:00,103.808,9.75,6.149,1.504,12.887,3.904,12.009,0,1
13-07-2020 02:00,106.304,0,0,0,0,0,0,0,1
13-07-2020 03:00,106.16,0,0,0,0,0,0,0,1
13-07-2020 04:00,118.56,0,0,0,0,0,0,0,1
13-07-2020 05:00,118.528,0,0,0,0,0,0,0,1
13-07-2020 06:00,134.848,0,0,0,0,0,0,0,1
13-07-2020 07:00,126.608,0,0,0,0,0,0,0,1
13-07-2020 08:00,112.768,0,0,0,0,0,0,0,1
13-07-2020 09:00,112.544,0,0,0,0,0,0,0,1
13-07-2020 10:00,108.592,0,0,0,0,0,0,0,1
13-07-2020 11:00,81.456,0,0,0,0,0,0,0,1
13-07-2020 12:00,52.832,0,0,0,0,0,0,0,1
13-07-2020 13:00,59.712,0,0,0,0,0,0,0,1
13-07-2020 14:00,94.352,0,0,0,0,0,0,0,1
13-07-2020 15:00,130.672,0,0,0,0,0,0,0,1
13-07-2020 16:00,134.96,0,0,0,0,0,0,0,1
13-07-2020 17:00,153.568,0,0,0,0,0,0,0,1
13-07-2020 18:00,115.168,0,0,0,0,0,0,0,1
13-07-2020 19:00,108.032,0,0,0,0,0,0,0,1
13-07-2020 20:00,104.64,0,0,0,0,0,0,0,1
13-07-2020 21:00,108.176,0,0,0,0,0,0,0,1
13-07-2020 22:00,104.464,0,0,0,0,0,0,0,1
13-07-2020 23:00,105.216,0,0,0,0,0,0,0,1
14-07-2020 00:00,105.008,9.5625,6.15,1.747,14.948,3.915,11.6965,0,1
14-07-2020 01:00,104.864,12.625,7.951,1.947,16.793,5.575,15.85575,0,1
14-07-2020 02:00,107.008,12.8125,7.579,1.967,18.637,5.148,16.73075,0,1
14-07-2020 03:00,106.624,12.875,7.62,2.067,18.299,5.914,15.887,0,1
14-07-2020 04:00,119.888,13.4375,7.958,2.061,21.308,5.717,16.48075,0,1
14-07-2020 05:00,120.944,12.6875,7.549,2.216,24.864,5.524,15.6995,0,1
14-07-2020 06:00,131.648,20.0625,8.121,1.919,23.121,6.039,18.762,0,1
14-07-2020 07:00,127.424,21.8385,8.625,1.866,21.421,6.173,18.65125,0,1
14-07-2020 08:00,123.248,29.7315,8.265,0.448,24.888,11.476,18.93875,0,1
14-07-2020 09:00,78.832,34.7765,7.161,8.134,28.595,12.049,22.46625,0,0
14-07-2020 10:00,15.68,36.5115,7.087,6.054,42.967,9.934,45.524,0,0
14-07-2020 11:00,0.192,36.658,5.993,4.381,53.626,7.481,60.15,0,0
14-07-2020 12:00,2.992,38.468,5.849,3.995,56.369,8.557,68.333,0,0
14-07-2020 13:00,3.184,37.24,6.225,4.223,52.546,8.126,61.078,0,0
14-07-2020 14:00,24.928,37.3675,6.222,4.674,40.79,6.282,53.244,0,0
14-07-2020 15:00,90.352,38.2085,5.836,4.836,25.605,5.539,33.737,0,0
14-07-2020 16:00,131.392,37.493,6.78,4.929,21.041,4.768,18.64675,0,1
14-07-2020 17:00,148.896,36.8865,8.25,3.242,21.392,4.439,19.472,0,1
14-07-2020 18:00,115.68,19.5625,8.018,2.857,21.27,4.736,19.98075,0,1
14-07-2020 19:00,111.104,14.8125,7.986,2.379,18.1,4.702,19.013,0,1
14-07-2020 20:00,109.984,14.5,8.095,1.844,20.129,5.02,16.264,0,1
